profileId,assetId,gender,shotType,legacyStoragePath,storagePath,prompt
male_017,male_017__face_card__v001,male,face_card,ai_profiles/male/017.png,ai_profiles/male/017/face_card.png,"A realistic adult Korean university student, approximately 24 years old, an adult man, natural everyday profile photo, not a celebrity, not an influencer, authentic campus-based relationship profile style, calm and trustworthy impression.

Face details:
almond-shaped eyes, slightly lifted outer eye corners, a composed expression, a defined but not sharp jawline, soft oval face shape, slightly narrow medium eyes, slightly lifted outer eye corners, rounded jawline, lightly defined cheekbones, soft low-to-medium nose bridge, natural medium lips, natural straight brows, healthy natural skin texture, noticeably attractive but still realistic, refined natural grooming, not celebrity-like, not a photoshoot model, calm intellectual mood.

Hair and styling:
medium-length, natural black, soft textured hair with soft natural fringe, clean natural grooming, neat campus everyday fashion, regular fit, campus-appropriate and modest. Outfit: simple navy sweatshirt over a white T-shirt.

Composition:
head-and-shoulders portrait, face clearly visible, looking near the camera with a natural relaxed expression, simple warm off-white or campus-neutral background, not a studio portrait.

Lighting and camera:
soft natural daylight, realistic smartphone camera photo, 35mm equivalent lens, slight depth of field, natural skin texture, highly realistic but casual.

Avoid: childlike appearance, teenager, school uniform, idol trainee look, celebrity lookalike, influencer photoshoot, glamour studio lighting, heavy retouching, plastic skin, exaggerated beauty filter, revealing outfit, swimsuit, lingerie, nightclub, party scene, neon lighting, sexualized pose, luxury hotel background, identifiable school logo, visible real university name, text, watermark, distorted face, distorted hands, extra fingers, unrealistic body proportions."
male_017,male_017__silhouette_card__v001,male,silhouette_card,ai_profiles/male/017.png,ai_profiles/male/017/silhouette_card.png,"A realistic adult Korean university student, approximately 24 years old, an adult man, natural everyday profile photo, not a celebrity, not an influencer, authentic campus-based relationship profile style, calm and trustworthy impression.

Body and silhouette:
height impression around 179cm, medium-to-broad frame, healthy average build, moderate athletic muscularity, medium-broad shoulders, softly defined waist, medium hip line, slightly long leg proportion, slightly longer torso length, slightly small head-to-body impression but still realistic, realistic adult body proportions, natural posture. Outfit shows the overall silhouette without being tight or revealing.

Styling:
casual jacket over a plain T-shirt, regular-fit slacks, simple backpack. neat campus everyday fashion, clean and modest.

Composition:
three-quarter body or full-body photo, standing or walking naturally, body proportions readable, no oversized padding, no extreme wide-angle distortion, camera at chest height, enough space around the body.

Location:
quiet university walkway with trees and neutral campus buildings in the background, no visible school logo, no readable text.

Lighting and camera:
soft daylight, realistic smartphone profile photo, natural colors, casual but carefully composed.

Avoid: childlike appearance, teenager, school uniform, idol trainee look, celebrity lookalike, influencer photoshoot, glamour studio lighting, heavy retouching, plastic skin, exaggerated beauty filter, revealing outfit, swimsuit, lingerie, nightclub, party scene, neon lighting, sexualized pose, luxury hotel background, identifiable school logo, visible real university name, text, watermark, distorted face, distorted hands, extra fingers, unrealistic body proportions."
male_017,male_017__vibe_card__v001,male,vibe_card,ai_profiles/male/017.png,ai_profiles/male/017/vibe_card.png,"A realistic adult Korean university student, approximately 24 years old, an adult man, natural everyday profile photo, not a celebrity, not an influencer, authentic campus-based relationship profile style, calm and trustworthy impression.

Identity consistency:
same person as the canonical portrait, same general facial structure, almond-shaped eyes, slightly lifted outer eye corners, a composed expression, a defined but not sharp jawline, same medium-length, natural black, soft textured hair with soft natural fringe, same natural grooming.

Mood and lifestyle:
walking naturally on a tree-lined campus path with a backpack, neat campus everyday fashion, calm, sincere, campus-based relationship platform mood, not flashy, not nightlife-oriented.

Composition:
half-body or environmental portrait, the person is naturally engaged in a quiet everyday activity, face still recognizable but not overly posed, relaxed shoulders, gentle expression.

Location:
quiet campus cafe or study lounge, warm neutral interior, no brand logos, no readable text.

Lighting and camera:
soft ambient daylight, realistic smartphone photo, warm but clean color tone, authentic profile image.

Avoid: childlike appearance, teenager, school uniform, idol trainee look, celebrity lookalike, influencer photoshoot, glamour studio lighting, heavy retouching, plastic skin, exaggerated beauty filter, revealing outfit, swimsuit, lingerie, nightclub, party scene, neon lighting, sexualized pose, luxury hotel background, identifiable school logo, visible real university name, text, watermark, distorted face, distorted hands, extra fingers, unrealistic body proportions."
male_018,male_018__face_card__v001,male,face_card,ai_profiles/male/018.png,ai_profiles/male/018/face_card.png,"A realistic adult Korean university student, approximately 23 years old, an adult man, natural everyday profile photo, not a celebrity, not an influencer, authentic campus-based relationship profile style, calm and trustworthy impression.

Face details:
rounder medium eyes, soft cheeks, a gentle approachable expression, a warm relaxed smile, naturally rounded face shape, round medium eyes, soft slightly downturned eye shape, soft but defined jawline, fuller cheeks, medium-high nose bridge, soft fuller lips, light natural brows, clear natural skin texture, neat and likable impression, naturally balanced features, casual grooming without looking staged, quiet calm mood.

Hair and styling:
short, dark brown, soft textured hair with soft natural fringe, clean natural grooming, sporty casual campus fashion, relaxed fit, campus-appropriate and modest. Outfit: minimal beige cardigan over a plain T-shirt.

Composition:
head-and-shoulders portrait, face clearly visible, looking near the camera with a natural relaxed expression, simple warm off-white or campus-neutral background, not a studio portrait.

Lighting and camera:
soft natural daylight, realistic smartphone camera photo, 35mm equivalent lens, slight depth of field, natural skin texture, highly realistic but casual.

Avoid: childlike appearance, teenager, school uniform, idol trainee look, celebrity lookalike, influencer photoshoot, glamour studio lighting, heavy retouching, plastic skin, exaggerated beauty filter, revealing outfit, swimsuit, lingerie, nightclub, party scene, neon lighting, sexualized pose, luxury hotel background, identifiable school logo, visible real university name, text, watermark, distorted face, distorted hands, extra fingers, unrealistic body proportions."
male_018,male_018__silhouette_card__v001,male,silhouette_card,ai_profiles/male/018.png,ai_profiles/male/018/silhouette_card.png,"A realistic adult Korean university student, approximately 23 years old, an adult man, natural everyday profile photo, not a celebrity, not an influencer, authentic campus-based relationship profile style, calm and trustworthy impression.

Body and silhouette:
height impression around 176cm, medium-to-broad frame, solid average build, natural muscularity, medium-broad shoulders, softly defined waist, medium hip line, balanced leg proportion, balanced torso length, realistic adult head-to-body ratio, realistic adult body proportions, natural posture. Outfit shows the overall silhouette without being tight or revealing.

Styling:
casual jacket over a plain T-shirt, regular-fit slacks, simple backpack. sporty casual campus fashion, clean and modest.

Composition:
three-quarter body or full-body photo, standing or walking naturally, body proportions readable, no oversized padding, no extreme wide-angle distortion, camera at chest height, enough space around the body.

Location:
quiet university walkway with trees and neutral campus buildings in the background, no visible school logo, no readable text.

Lighting and camera:
soft daylight, realistic smartphone profile photo, natural colors, casual but carefully composed.

Avoid: childlike appearance, teenager, school uniform, idol trainee look, celebrity lookalike, influencer photoshoot, glamour studio lighting, heavy retouching, plastic skin, exaggerated beauty filter, revealing outfit, swimsuit, lingerie, nightclub, party scene, neon lighting, sexualized pose, luxury hotel background, identifiable school logo, visible real university name, text, watermark, distorted face, distorted hands, extra fingers, unrealistic body proportions."
male_018,male_018__vibe_card__v001,male,vibe_card,ai_profiles/male/018.png,ai_profiles/male/018/vibe_card.png,"A realistic adult Korean university student, approximately 23 years old, an adult man, natural everyday profile photo, not a celebrity, not an influencer, authentic campus-based relationship profile style, calm and trustworthy impression.

Identity consistency:
same person as the canonical portrait, same general facial structure, rounder medium eyes, soft cheeks, a gentle approachable expression, a warm relaxed smile, same short, dark brown, soft textured hair with soft natural fringe, same natural grooming.

Mood and lifestyle:
sitting by a window in a quiet campus cafe, reviewing lecture notes with a warm drink nearby, sporty casual campus fashion, calm, sincere, campus-based relationship platform mood, not flashy, not nightlife-oriented.

Composition:
half-body or environmental portrait, the person is naturally engaged in a quiet everyday activity, face still recognizable but not overly posed, relaxed shoulders, gentle expression.

Location:
quiet campus cafe or study lounge, warm neutral interior, no brand logos, no readable text.

Lighting and camera:
soft ambient daylight, realistic smartphone photo, warm but clean color tone, authentic profile image.

Avoid: childlike appearance, teenager, school uniform, idol trainee look, celebrity lookalike, influencer photoshoot, glamour studio lighting, heavy retouching, plastic skin, exaggerated beauty filter, revealing outfit, swimsuit, lingerie, nightclub, party scene, neon lighting, sexualized pose, luxury hotel background, identifiable school logo, visible real university name, text, watermark, distorted face, distorted hands, extra fingers, unrealistic body proportions."
male_019,male_019__face_card__v001,male,face_card,ai_profiles/male/019.png,ai_profiles/male/019/face_card.png,"A realistic adult Korean university student, approximately 23 years old, an adult man, natural everyday profile photo, not a celebrity, not an influencer, authentic campus-based relationship profile style, calm and trustworthy impression.

Face details:
a compact rounded face, fuller cheeks, a small soft nose, a warm and gentle expression, soft oval face shape, medium-sized eyes, soft slightly downturned eye shape, soft jawline, moderate cheek fullness, soft medium nose bridge, soft fuller lips, natural brows, natural skin texture, realistic attractive appearance, balanced facial symmetry, clear natural skin, well-kept but not influencer-like, quiet calm mood.

Hair and styling:
medium-length, natural dark brown, soft straight hair with soft natural fringe, clean natural grooming, intellectual neat campus fashion, slim-regular fit without being tight, campus-appropriate and modest. Outfit: clean oxford shirt under a casual knit vest.

Composition:
head-and-shoulders portrait, face clearly visible, looking near the camera with a natural relaxed expression, simple warm off-white or campus-neutral background, not a studio portrait.

Lighting and camera:
soft natural daylight, realistic smartphone camera photo, 35mm equivalent lens, slight depth of field, natural skin texture, highly realistic but casual.

Avoid: childlike appearance, teenager, school uniform, idol trainee look, celebrity lookalike, influencer photoshoot, glamour studio lighting, heavy retouching, plastic skin, exaggerated beauty filter, revealing outfit, swimsuit, lingerie, nightclub, party scene, neon lighting, sexualized pose, luxury hotel background, identifiable school logo, visible real university name, text, watermark, distorted face, distorted hands, extra fingers, unrealistic body proportions."
male_019,male_019__silhouette_card__v001,male,silhouette_card,ai_profiles/male/019.png,ai_profiles/male/019/silhouette_card.png,"A realistic adult Korean university student, approximately 23 years old, an adult man, natural everyday profile photo, not a celebrity, not an influencer, authentic campus-based relationship profile style, calm and trustworthy impression.

Body and silhouette:
height impression around 179cm, broad frame, solid average build, moderate athletic muscularity, medium shoulder width, waist not strongly emphasized, hip line not emphasized, long leg proportion while still realistic, slightly short but balanced torso length, realistic adult head-to-body ratio, realistic adult body proportions, natural posture. Outfit shows the overall silhouette without being tight or revealing.

Styling:
regular-fit navy sweatshirt, straight-fit beige chinos, simple backpack, clean sneakers. intellectual neat campus fashion, clean and modest.

Composition:
three-quarter body or full-body photo, standing or walking naturally, body proportions readable, no oversized padding, no extreme wide-angle distortion, camera at chest height, enough space around the body.

Location:
quiet university walkway with trees and neutral campus buildings in the background, no visible school logo, no readable text.

Lighting and camera:
soft daylight, realistic smartphone profile photo, natural colors, casual but carefully composed.

Avoid: childlike appearance, teenager, school uniform, idol trainee look, celebrity lookalike, influencer photoshoot, glamour studio lighting, heavy retouching, plastic skin, exaggerated beauty filter, revealing outfit, swimsuit, lingerie, nightclub, party scene, neon lighting, sexualized pose, luxury hotel background, identifiable school logo, visible real university name, text, watermark, distorted face, distorted hands, extra fingers, unrealistic body proportions."
male_019,male_019__vibe_card__v001,male,vibe_card,ai_profiles/male/019.png,ai_profiles/male/019/vibe_card.png,"A realistic adult Korean university student, approximately 23 years old, an adult man, natural everyday profile photo, not a celebrity, not an influencer, authentic campus-based relationship profile style, calm and trustworthy impression.

Identity consistency:
same person as the canonical portrait, same general facial structure, a compact rounded face, fuller cheeks, a small soft nose, a warm and gentle expression, same medium-length, natural dark brown, soft straight hair with soft natural fringe, same natural grooming.

Mood and lifestyle:
sitting in a quiet library lounge with a notebook and laptop on the table, intellectual neat campus fashion, calm, sincere, campus-based relationship platform mood, not flashy, not nightlife-oriented.

Composition:
half-body or environmental portrait, the person is naturally engaged in a quiet everyday activity, face still recognizable but not overly posed, relaxed shoulders, gentle expression.

Location:
small park near campus with soft greenery, no identifiable personal information.

Lighting and camera:
soft ambient daylight, realistic smartphone photo, warm but clean color tone, authentic profile image.

Avoid: childlike appearance, teenager, school uniform, idol trainee look, celebrity lookalike, influencer photoshoot, glamour studio lighting, heavy retouching, plastic skin, exaggerated beauty filter, revealing outfit, swimsuit, lingerie, nightclub, party scene, neon lighting, sexualized pose, luxury hotel background, identifiable school logo, visible real university name, text, watermark, distorted face, distorted hands, extra fingers, unrealistic body proportions."
male_020,male_020__face_card__v001,male,face_card,ai_profiles/male/020.png,ai_profiles/male/020/face_card.png,"A realistic adult Korean university student, approximately 21 years old, an adult man, natural everyday profile photo, not a celebrity, not an influencer, authentic campus-based relationship profile style, calm and trustworthy impression.

Face details:
almond-shaped eyes, slightly lifted outer eye corners, a composed expression, a defined but not sharp jawline, balanced natural face shape, medium-large eyes, neutral eye tilt, rounded jawline, moderate cheek fullness, soft low-to-medium nose bridge, natural thinner lips, natural brows, clear natural skin texture, ordinary and natural real student look, mild facial asymmetry allowed, not polished or model-like, soft and gentle mood.

Hair and styling:
short, dark brown, natural straight hair, no bangs, clean natural grooming, neat campus everyday fashion, relaxed fit, campus-appropriate and modest. Outfit: cream knit sweater with a clean crew neck.

Composition:
head-and-shoulders portrait, face clearly visible, looking near the camera with a natural relaxed expression, simple warm off-white or campus-neutral background, not a studio portrait.

Lighting and camera:
soft natural daylight, realistic smartphone camera photo, 35mm equivalent lens, slight depth of field, natural skin texture, highly realistic but casual.

Avoid: childlike appearance, teenager, school uniform, idol trainee look, celebrity lookalike, influencer photoshoot, glamour studio lighting, heavy retouching, plastic skin, exaggerated beauty filter, revealing outfit, swimsuit, lingerie, nightclub, party scene, neon lighting, sexualized pose, luxury hotel background, identifiable school logo, visible real university name, text, watermark, distorted face, distorted hands, extra fingers, unrealistic body proportions."
male_020,male_020__silhouette_card__v001,male,silhouette_card,ai_profiles/male/020.png,ai_profiles/male/020/silhouette_card.png,"A realistic adult Korean university student, approximately 21 years old, an adult man, natural everyday profile photo, not a celebrity, not an influencer, authentic campus-based relationship profile style, calm and trustworthy impression.

Body and silhouette:
height impression around 174cm, medium-to-broad frame, solid average build, moderate athletic muscularity, broad shoulders, waist not strongly emphasized, medium hip line, balanced leg proportion, slightly longer torso length, slightly small head-to-body impression but still realistic, realistic adult body proportions, natural posture. Outfit shows the overall silhouette without being tight or revealing.

Styling:
cream knit sweater, straight denim pants, canvas backpack, clean sneakers. neat campus everyday fashion, clean and modest.

Composition:
three-quarter body or full-body photo, standing or walking naturally, body proportions readable, no oversized padding, no extreme wide-angle distortion, camera at chest height, enough space around the body.

Location:
quiet university walkway with trees and neutral campus buildings in the background, no visible school logo, no readable text.

Lighting and camera:
soft daylight, realistic smartphone profile photo, natural colors, casual but carefully composed.

Avoid: childlike appearance, teenager, school uniform, idol trainee look, celebrity lookalike, influencer photoshoot, glamour studio lighting, heavy retouching, plastic skin, exaggerated beauty filter, revealing outfit, swimsuit, lingerie, nightclub, party scene, neon lighting, sexualized pose, luxury hotel background, identifiable school logo, visible real university name, text, watermark, distorted face, distorted hands, extra fingers, unrealistic body proportions."
male_020,male_020__vibe_card__v001,male,vibe_card,ai_profiles/male/020.png,ai_profiles/male/020/vibe_card.png,"A realistic adult Korean university student, approximately 21 years old, an adult man, natural everyday profile photo, not a celebrity, not an influencer, authentic campus-based relationship profile style, calm and trustworthy impression.

Identity consistency:
same person as the canonical portrait, same general facial structure, almond-shaped eyes, slightly lifted outer eye corners, a composed expression, a defined but not sharp jawline, same short, dark brown, natural straight hair, no bangs, same natural grooming.

Mood and lifestyle:
sitting by a window in a quiet campus cafe, reviewing lecture notes with a warm drink nearby, neat campus everyday fashion, calm, sincere, campus-based relationship platform mood, not flashy, not nightlife-oriented.

Composition:
half-body or environmental portrait, the person is naturally engaged in a quiet everyday activity, face still recognizable but not overly posed, relaxed shoulders, gentle expression.

Location:
small park near campus with soft greenery, no identifiable personal information.

Lighting and camera:
soft ambient daylight, realistic smartphone photo, warm but clean color tone, authentic profile image.

Avoid: childlike appearance, teenager, school uniform, idol trainee look, celebrity lookalike, influencer photoshoot, glamour studio lighting, heavy retouching, plastic skin, exaggerated beauty filter, revealing outfit, swimsuit, lingerie, nightclub, party scene, neon lighting, sexualized pose, luxury hotel background, identifiable school logo, visible real university name, text, watermark, distorted face, distorted hands, extra fingers, unrealistic body proportions."
male_021,male_021__face_card__v001,male,face_card,ai_profiles/male/021.png,ai_profiles/male/021/face_card.png,"A realistic adult Korean university student, approximately 22 years old, an adult man, natural everyday profile photo, not a celebrity, not an influencer, authentic campus-based relationship profile style, calm and trustworthy impression.

Face details:
a stable warm impression, slightly broader facial structure, thicker natural brows, a calm grounded expression, soft rectangular face shape, medium-sized eyes, soft slightly downturned eye shape, slightly angular but realistic jawline, fuller cheeks, natural medium nose bridge, soft fuller lips, natural straight brows, clear natural skin texture, ordinary and natural real student look, mild facial asymmetry allowed, not polished or model-like, warm sporty mood.

Hair and styling:
medium-length, dark brown, slightly wavy hair with soft natural fringe, clean natural grooming, intellectual neat campus fashion, regular fit, campus-appropriate and modest. Outfit: cream knit sweater with a clean crew neck.

Composition:
head-and-shoulders portrait, face clearly visible, looking near the camera with a natural relaxed expression, simple warm off-white or campus-neutral background, not a studio portrait.

Lighting and camera:
soft natural daylight, realistic smartphone camera photo, 35mm equivalent lens, slight depth of field, natural skin texture, highly realistic but casual.

Avoid: childlike appearance, teenager, school uniform, idol trainee look, celebrity lookalike, influencer photoshoot, glamour studio lighting, heavy retouching, plastic skin, exaggerated beauty filter, revealing outfit, swimsuit, lingerie, nightclub, party scene, neon lighting, sexualized pose, luxury hotel background, identifiable school logo, visible real university name, text, watermark, distorted face, distorted hands, extra fingers, unrealistic body proportions."
male_021,male_021__silhouette_card__v001,male,silhouette_card,ai_profiles/male/021.png,ai_profiles/male/021/silhouette_card.png,"A realistic adult Korean university student, approximately 22 years old, an adult man, natural everyday profile photo, not a celebrity, not an influencer, authentic campus-based relationship profile style, calm and trustworthy impression.

Body and silhouette:
height impression around 184cm, medium-to-broad frame, solid average build, natural muscularity, medium shoulder width, softly defined waist, medium hip line, slightly long leg proportion, slightly short but balanced torso length, realistic adult head-to-body ratio, realistic adult body proportions, natural posture. Outfit shows the overall silhouette without being tight or revealing.

Styling:
minimal hoodie, straight-fit dark pants, simple canvas bag, clean sneakers. intellectual neat campus fashion, clean and modest.

Composition:
three-quarter body or full-body photo, standing or walking naturally, body proportions readable, no oversized padding, no extreme wide-angle distortion, camera at chest height, enough space around the body.

Location:
quiet university walkway with trees and neutral campus buildings in the background, no visible school logo, no readable text.

Lighting and camera:
soft daylight, realistic smartphone profile photo, natural colors, casual but carefully composed.

Avoid: childlike appearance, teenager, school uniform, idol trainee look, celebrity lookalike, influencer photoshoot, glamour studio lighting, heavy retouching, plastic skin, exaggerated beauty filter, revealing outfit, swimsuit, lingerie, nightclub, party scene, neon lighting, sexualized pose, luxury hotel background, identifiable school logo, visible real university name, text, watermark, distorted face, distorted hands, extra fingers, unrealistic body proportions."
male_021,male_021__vibe_card__v001,male,vibe_card,ai_profiles/male/021.png,ai_profiles/male/021/vibe_card.png,"A realistic adult Korean university student, approximately 22 years old, an adult man, natural everyday profile photo, not a celebrity, not an influencer, authentic campus-based relationship profile style, calm and trustworthy impression.

Identity consistency:
same person as the canonical portrait, same general facial structure, a stable warm impression, slightly broader facial structure, thicker natural brows, a calm grounded expression, same medium-length, dark brown, slightly wavy hair with soft natural fringe, same natural grooming.

Mood and lifestyle:
sitting by a window in a quiet campus cafe, reviewing lecture notes with a warm drink nearby, intellectual neat campus fashion, calm, sincere, campus-based relationship platform mood, not flashy, not nightlife-oriented.

Composition:
half-body or environmental portrait, the person is naturally engaged in a quiet everyday activity, face still recognizable but not overly posed, relaxed shoulders, gentle expression.

Location:
quiet university walkway with trees and neutral campus buildings, no visible school logo, no readable text.

Lighting and camera:
soft ambient daylight, realistic smartphone photo, warm but clean color tone, authentic profile image.

Avoid: childlike appearance, teenager, school uniform, idol trainee look, celebrity lookalike, influencer photoshoot, glamour studio lighting, heavy retouching, plastic skin, exaggerated beauty filter, revealing outfit, swimsuit, lingerie, nightclub, party scene, neon lighting, sexualized pose, luxury hotel background, identifiable school logo, visible real university name, text, watermark, distorted face, distorted hands, extra fingers, unrealistic body proportions."
male_022,male_022__face_card__v001,male,face_card,ai_profiles/male/022.png,ai_profiles/male/022/face_card.png,"A realistic adult Korean university student, approximately 21 years old, an adult man, natural everyday profile photo, not a celebrity, not an influencer, authentic campus-based relationship profile style, calm and trustworthy impression.

Face details:
slightly narrow eyes, a refined face line, a subtle chic expression, a clean medium nose bridge, subtle heart-shaped face line, medium-sized eyes, slightly lifted outer eye corners, slightly angular but realistic jawline, lightly defined cheekbones, soft medium nose bridge, soft fuller lips, light natural brows, healthy natural skin texture, neat and likable impression, naturally balanced features, casual grooming without looking staged, calm intellectual mood.

Hair and styling:
medium-length, natural dark brown, soft textured hair with soft natural fringe, clean natural grooming, neat campus everyday fashion, regular fit, campus-appropriate and modest. Outfit: simple navy sweatshirt over a white T-shirt.

Composition:
head-and-shoulders portrait, face clearly visible, looking near the camera with a natural relaxed expression, simple warm off-white or campus-neutral background, not a studio portrait.

Lighting and camera:
soft natural daylight, realistic smartphone camera photo, 35mm equivalent lens, slight depth of field, natural skin texture, highly realistic but casual.

Avoid: childlike appearance, teenager, school uniform, idol trainee look, celebrity lookalike, influencer photoshoot, glamour studio lighting, heavy retouching, plastic skin, exaggerated beauty filter, revealing outfit, swimsuit, lingerie, nightclub, party scene, neon lighting, sexualized pose, luxury hotel background, identifiable school logo, visible real university name, text, watermark, distorted face, distorted hands, extra fingers, unrealistic body proportions."
male_022,male_022__silhouette_card__v001,male,silhouette_card,ai_profiles/male/022.png,ai_profiles/male/022/silhouette_card.png,"A realistic adult Korean university student, approximately 21 years old, an adult man, natural everyday profile photo, not a celebrity, not an influencer, authentic campus-based relationship profile style, calm and trustworthy impression.

Body and silhouette:
height impression around 186cm, medium frame, healthy average build, moderate natural muscularity, medium shoulder width, straight natural waist line, hip line not emphasized, long leg proportion while still realistic, slightly longer torso length, slightly small head-to-body impression but still realistic, realistic adult body proportions, natural posture. Outfit shows the overall silhouette without being tight or revealing.

Styling:
oxford shirt with a light knit vest, straight chinos, clean sneakers. neat campus everyday fashion, clean and modest.

Composition:
three-quarter body or full-body photo, standing or walking naturally, body proportions readable, no oversized padding, no extreme wide-angle distortion, camera at chest height, enough space around the body.

Location:
quiet university walkway with trees and neutral campus buildings in the background, no visible school logo, no readable text.

Lighting and camera:
soft daylight, realistic smartphone profile photo, natural colors, casual but carefully composed.

Avoid: childlike appearance, teenager, school uniform, idol trainee look, celebrity lookalike, influencer photoshoot, glamour studio lighting, heavy retouching, plastic skin, exaggerated beauty filter, revealing outfit, swimsuit, lingerie, nightclub, party scene, neon lighting, sexualized pose, luxury hotel background, identifiable school logo, visible real university name, text, watermark, distorted face, distorted hands, extra fingers, unrealistic body proportions."
male_022,male_022__vibe_card__v001,male,vibe_card,ai_profiles/male/022.png,ai_profiles/male/022/vibe_card.png,"A realistic adult Korean university student, approximately 21 years old, an adult man, natural everyday profile photo, not a celebrity, not an influencer, authentic campus-based relationship profile style, calm and trustworthy impression.

Identity consistency:
same person as the canonical portrait, same general facial structure, slightly narrow eyes, a refined face line, a subtle chic expression, a clean medium nose bridge, same medium-length, natural dark brown, soft textured hair with soft natural fringe, same natural grooming.

Mood and lifestyle:
standing near an outdoor campus basketball court after a casual game, holding a water bottle, neat campus everyday fashion, calm, sincere, campus-based relationship platform mood, not flashy, not nightlife-oriented.

Composition:
half-body or environmental portrait, the person is naturally engaged in a quiet everyday activity, face still recognizable but not overly posed, relaxed shoulders, gentle expression.

Location:
small local exhibition space near campus, neutral walls, no readable text.

Lighting and camera:
soft ambient daylight, realistic smartphone photo, warm but clean color tone, authentic profile image.

Avoid: childlike appearance, teenager, school uniform, idol trainee look, celebrity lookalike, influencer photoshoot, glamour studio lighting, heavy retouching, plastic skin, exaggerated beauty filter, revealing outfit, swimsuit, lingerie, nightclub, party scene, neon lighting, sexualized pose, luxury hotel background, identifiable school logo, visible real university name, text, watermark, distorted face, distorted hands, extra fingers, unrealistic body proportions."
male_023,male_023__face_card__v001,male,face_card,ai_profiles/male/023.png,ai_profiles/male/023/face_card.png,"A realistic adult Korean university student, approximately 20 years old, an adult man, natural everyday profile photo, not a celebrity, not an influencer, authentic campus-based relationship profile style, calm and trustworthy impression.

Face details:
slightly narrow eyes, a refined face line, a subtle chic expression, a clean medium nose bridge, soft oval face shape, slightly narrow medium eyes, slightly lifted outer eye corners, slightly angular but realistic jawline, lightly defined cheekbones, soft medium nose bridge, soft fuller lips, light natural brows, clear natural skin texture, neat and likable impression, naturally balanced features, casual grooming without looking staged, calm intellectual mood.

Hair and styling:
short, dark brown, natural straight hair with soft natural fringe, clean natural grooming, intellectual neat campus fashion, slim-regular fit without being tight, campus-appropriate and modest. Outfit: simple navy sweatshirt over a white T-shirt.

Composition:
head-and-shoulders portrait, face clearly visible, looking near the camera with a natural relaxed expression, simple warm off-white or campus-neutral background, not a studio portrait.

Lighting and camera:
soft natural daylight, realistic smartphone camera photo, 35mm equivalent lens, slight depth of field, natural skin texture, highly realistic but casual.

Avoid: childlike appearance, teenager, school uniform, idol trainee look, celebrity lookalike, influencer photoshoot, glamour studio lighting, heavy retouching, plastic skin, exaggerated beauty filter, revealing outfit, swimsuit, lingerie, nightclub, party scene, neon lighting, sexualized pose, luxury hotel background, identifiable school logo, visible real university name, text, watermark, distorted face, distorted hands, extra fingers, unrealistic body proportions."
male_023,male_023__silhouette_card__v001,male,silhouette_card,ai_profiles/male/023.png,ai_profiles/male/023/silhouette_card.png,"A realistic adult Korean university student, approximately 20 years old, an adult man, natural everyday profile photo, not a celebrity, not an influencer, authentic campus-based relationship profile style, calm and trustworthy impression.

Body and silhouette:
height impression around 179cm, broad frame, naturally fit build, moderate natural muscularity, medium-broad shoulders, waist not strongly emphasized, hip line not emphasized, slightly long leg proportion, slightly longer torso length, realistic adult head-to-body ratio, realistic adult body proportions, natural posture. Outfit shows the overall silhouette without being tight or revealing.

Styling:
regular-fit navy sweatshirt, straight-fit beige chinos, simple backpack, clean sneakers. intellectual neat campus fashion, clean and modest.

Composition:
three-quarter body or full-body photo, standing or walking naturally, body proportions readable, no oversized padding, no extreme wide-angle distortion, camera at chest height, enough space around the body.

Location:
quiet university walkway with trees and neutral campus buildings in the background, no visible school logo, no readable text.

Lighting and camera:
soft daylight, realistic smartphone profile photo, natural colors, casual but carefully composed.

Avoid: childlike appearance, teenager, school uniform, idol trainee look, celebrity lookalike, influencer photoshoot, glamour studio lighting, heavy retouching, plastic skin, exaggerated beauty filter, revealing outfit, swimsuit, lingerie, nightclub, party scene, neon lighting, sexualized pose, luxury hotel background, identifiable school logo, visible real university name, text, watermark, distorted face, distorted hands, extra fingers, unrealistic body proportions."
male_023,male_023__vibe_card__v001,male,vibe_card,ai_profiles/male/023.png,ai_profiles/male/023/vibe_card.png,"A realistic adult Korean university student, approximately 20 years old, an adult man, natural everyday profile photo, not a celebrity, not an influencer, authentic campus-based relationship profile style, calm and trustworthy impression.

Identity consistency:
same person as the canonical portrait, same general facial structure, slightly narrow eyes, a refined face line, a subtle chic expression, a clean medium nose bridge, same short, dark brown, natural straight hair with soft natural fringe, same natural grooming.

Mood and lifestyle:
sitting in a quiet library lounge with a notebook and laptop on the table, intellectual neat campus fashion, calm, sincere, campus-based relationship platform mood, not flashy, not nightlife-oriented.

Composition:
half-body or environmental portrait, the person is naturally engaged in a quiet everyday activity, face still recognizable but not overly posed, relaxed shoulders, gentle expression.

Location:
quiet university walkway with trees and neutral campus buildings, no visible school logo, no readable text.

Lighting and camera:
soft ambient daylight, realistic smartphone photo, warm but clean color tone, authentic profile image.

Avoid: childlike appearance, teenager, school uniform, idol trainee look, celebrity lookalike, influencer photoshoot, glamour studio lighting, heavy retouching, plastic skin, exaggerated beauty filter, revealing outfit, swimsuit, lingerie, nightclub, party scene, neon lighting, sexualized pose, luxury hotel background, identifiable school logo, visible real university name, text, watermark, distorted face, distorted hands, extra fingers, unrealistic body proportions."
